OG0006955	GO:0012511	Uncharacterized protein
OG0006956	GO:0016020	Uncharacterized protein
OG0006957	GO:0005634	uncharacterized protein LOC103488165
OG0006958	GO:0005634	Polynucleotide adenylyltransferase
OG0006959	GO:0016020	Protein kinase domain-containing protein
OG0006960	GO:0005634	HPt domain-containing protein
OG0006961	GO:0005634	Protein cereblon
OG0006962	GO:0009507	Malic enzyme
OG0006963	GO:0005886	Uncharacterized protein
OG0006964	GO:0005654	Uncharacterized protein
OG0006965	GO:0005509	Uncharacterized protein
OG0006966	GO:0005634	BZIP domain-containing protein
OG0006967	GO:0016020	Uncharacterized protein
OG0006968	GO:0043229	Uncharacterized protein
OG0006970	GO:0005634	Proteasome subunit beta
OG0006971	GO:0016020	Uncharacterized protein
OG0006972	GO:0016020	probable LRR receptor-like serine/threonine-protein kinase At4g31250
OG0006973	GO:0016020	dentin sialophosphoprotein-like isoform X1
OG0006974	GO:0016020	Uncharacterized protein
OG0006975	GO:0019005	EIN3-binding F-box protein 1
OG0006976	GO:0016688	L-ascorbate peroxidase
OG0006977	GO:0016020	Receptor-like serine/threonine-protein kinase
OG0006979	GO:0005634	Uncharacterized protein
OG0006980	GO:0016020	Uncharacterized protein
OG0006981	GO:0005634	Auxin-responsive protein
OG0006982	GO:0009536	Uncharacterized protein
OG0006983	GO:0005829	Adenine phosphoribosyltransferase
OG0006985	GO:0000139	Hexosyltransferase
OG0006988	GO:0022627	Ribosomal_S17_N domain-containing protein
OG0006989	GO:0005901	Flotillin-like
OG0006991	GO:0016020	Uncharacterized protein
OG0006993	GO:0005634	LOW QUALITY PROTEIN: homeobox protein knotted-1-like 3
OG0006995	GO:0004069	Aspartate aminotransferase
OG0006996	GO:0005634	AP2/ERF domain-containing protein
OG0006997	GO:0005634	AP2/ERF domain-containing protein
OG0006999	GO:0101005	PPPDE domain-containing protein
OG0007000	GO:0009788	C2H2-type domain-containing protein
OG0007001	GO:0000932	Poly(A)-specific ribonuclease
OG0007002	GO:0000932	Poly(A)-specific ribonuclease
OG0007003	GO:0016874	U-box domain-containing protein 12-like
OG0007004	GO:0005634	WRKY protein
OG0007005	GO:0005615	Uncharacterized protein
OG0007006	GO:0045905	Eukaryotic translation initiation factor 5A
OG0007007	GO:0016567	Uncharacterized protein
OG0007008	GO:0005576	Phytocyanin-like arabinogalactan-protein
OG0007009	GO:0005634	Uncharacterized protein
OG0007010	GO:0005634	Uncharacterized protein
OG0007011	GO:0016020	Uncharacterized protein
OG0007012	GO:0016020	Monogalactosyldiacylglycerol synthase
OG0007013	GO:0003677	Uncharacterized protein
OG0007014	GO:0005634	DBR1 domain-containing protein
OG0007015	GO:0043231	Uncharacterized protein
OG0007017	GO:0016020	ABC1 domain-containing protein
OG0007018	GO:0005634	Uncharacterized protein
OG0007019	GO:0005737	Uncharacterized protein
OG0007020	GO:0005634	NAD(P)-bd_dom domain-containing protein
OG0007021	GO:0000124	Transcription initiation factor TFIID subunit 10
OG0007022	GO:0005886	Glutamate receptor
OG0007023	GO:0005886	Glutamate receptor
OG0007025	GO:0005634	Uncharacterized protein
OG0007026	GO:0016020	Uncharacterized protein
OG0007027	GO:0016020	Glycos_transf_1 domain-containing protein
OG0007028	GO:0005789	WD_REPEATS_REGION domain-containing protein
OG0007029	GO:0005739	PPR_long domain-containing protein
OG0007030	GO:0005730	WD_REPEATS_REGION domain-containing protein
OG0007031	GO:0031969	Uncharacterized protein
OG0007032	GO:0005739	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex
OG0007034	GO:0005737	Phosphatidylinositol-3,5-bisphosphate 3-phosphatase
OG0007035	GO:0045927	Uncharacterized protein
OG0007036	GO:0005739	Uncharacterized protein
OG0007037	GO:0000932	DEAD domain-containing protein
OG0007038	GO:0000139	glucomannan 4-beta-mannosyltransferase 9-like
OG0007039	GO:0008289	Uncharacterized protein
OG0007040	GO:0005774	phosphoinositide phosphatase SAC1 isoform X3
OG0007041	GO:0005829	Oxidored_FMN domain-containing protein
OG0007042	GO:0016607	suppressor of mec-8 and unc-52 protein homolog 1
OG0007043	GO:0016020	Uncharacterized protein
OG0007044	GO:0000139	Polysacc_synt_4 domain-containing protein
OG0007045	GO:0005737	Queuine tRNA-ribosyltransferase accessory subunit 2
OG0007046	GO:0009507	Uncharacterized protein
OG0007047	GO:0016020	Aa_trans domain-containing protein
OG0007048	GO:0005634	AP2/ERF domain-containing protein
OG0007050	GO:0016020	AB hydrolase-1 domain-containing protein
OG0007051	GO:0005829	Delta-aminolevulinic acid dehydratase
OG0007052	GO:0005737	LOW QUALITY PROTEIN: phospholipase SGR2
OG0007053	GO:0009507	AIR carboxylase
OG0007054	GO:0005634	Uncharacterized protein
OG0007055	GO:0004722	PPM-type phosphatase domain-containing protein
OG0007056	GO:0005762	Uncharacterized protein
OG0007057	GO:0005739	Histidine--tRNA ligase
OG0007058	GO:0016020	Uncharacterized protein
OG0007059	GO:0005886	Serine-threonine protein kinase, plant-type
OG0007060	GO:0005737	SUN domain-containing protein
OG0007061	GO:0005737	Dynamin GTPase
OG0007062	GO:0003723	Eukaryotic translation initiation factor 2D isoform X1
OG0007063	GO:0052689	Abhydrolase_3 domain-containing protein
OG0007064	GO:0016020	DUF2062 domain-containing protein
OG0007065	GO:0016020	Longin domain-containing protein
OG0007066	GO:0005672	Transcription initiation factor IIA subunit 2
OG0007067	GO:0005672	Transcription initiation factor IIA subunit 2
OG0007068	GO:0000938	Uncharacterized protein
OG0007069	GO:0003690	Uncharacterized protein
OG0007070	GO:0003723	PseudoU_synth_2 domain-containing protein
OG0007072	GO:0003677	53EXOc domain-containing protein
OG0007073	GO:0005769	Probable magnesium transporter
OG0007075	GO:0016020	Uncharacterized protein
OG0007076	GO:0009507	Mitochondrial transcription termination factor family protein isoform 2
OG0007077	GO:0045893	Uncharacterized protein
OG0007078	GO:0008233	subtilisin-like protease SBT3.6 isoform X3
OG0007079	GO:0005783	Uncharacterized protein
OG0007081	GO:0005737	RING-type domain-containing protein
OG0007082	GO:0005783	Thioredoxin domain-containing protein
OG0007083	GO:0005634	Uncharacterized protein
OG0007084	GO:0016020	Uncharacterized protein
OG0007085	GO:0000323	Uncharacterized protein
OG0007086	GO:0016020	Uncharacterized protein
OG0007087	GO:0009535	Uncharacterized protein
OG0007088	GO:0009507	Uncharacterized protein
OG0007089	GO:0016020	Uncharacterized protein
OG0007090	GO:0005634	Methyltransf_11 domain-containing protein
OG0007091	GO:0016020	Uncharacterized protein
OG0007092	GO:0000993	CID domain-containing protein
OG0007093	GO:0016020	Uncharacterized protein
OG0007094	GO:0016020	Uncharacterized protein
OG0007095	GO:0016020	Uncharacterized protein
OG0007097	GO:0005634	Uncharacterized protein
OG0007098	GO:0009507	Uncharacterized protein
OG0007099	GO:0016020	LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.2 isoform X2
OG0007100	GO:0005686	Uncharacterized protein
OG0007101	GO:0005829	Glutamine amidotransferase type-1 domain-containing protein
OG0007102	GO:0008270	MR_MLE domain-containing protein
OG0007103	GO:0005802	Uncharacterized protein
OG0007104	GO:0016020	Protein kinase domain-containing protein
OG0007105	GO:0016746	Acyl-coenzyme A:6-aminopenicillanic-acid-acyltransferase 40 kDa form-like isoform X2
OG0007106	GO:0016829	uncharacterized protein LOC103485457 isoform X6
OG0007107	GO:0016020	lipid phosphate phosphatase 2-like isoform X1
OG0007108	GO:0016020	Uncharacterized protein
OG0007109	GO:0003677	Uncharacterized protein
OG0007110	GO:0005634	Glutaredoxin domain-containing protein
OG0007111	GO:0005634	GRAS domain-containing protein
OG0007112	GO:0005885	Actin-related protein 2 isoform X1
OG0007113	GO:0003729	Uncharacterized protein
OG0007114	GO:0016020	Uncharacterized protein
OG0007115	GO:0009941	ABC transporter domain-containing protein
OG0007116	GO:0005634	Uncharacterized protein
OG0007117	GO:0016020	Uncharacterized protein
OG0007118	GO:0016020	Nodulin-like domain-containing protein
OG0007119	GO:0005576	Peroxidase
OG0007120	GO:0005576	Peroxidase
OG0007122	GO:0005762	Uncharacterized protein
OG0007123	GO:0000127	TFIIIC_sub6 domain-containing protein
OG0007124	GO:0005739	sulfite oxidase isoform X2
OG0007125	GO:0005524	AAA domain-containing protein
OG0007126	GO:0009705	Chloride channel protein
OG0007127	GO:0005886	Blue copper protein
OG0007128	GO:0005654	Uncharacterized protein
OG0007129	GO:0016020	Uncharacterized protein
OG0007130	GO:0005829	FAS1 domain-containing protein
OG0007134	GO:0016020	DUF1664 domain-containing protein
OG0007135	GO:0005615	Uncharacterized protein
OG0007136	GO:0005634	HTH myb-type domain-containing protein
OG0007137	GO:0005829	J domain-containing protein
OG0007138	GO:0016020	Uncharacterized protein
OG0007139	GO:0005634	NAC domain-containing protein
OG0007140	GO:0016279	Uncharacterized protein
OG0007141	GO:0005634	C2H2-type domain-containing protein
OG0007143	GO:0016020	MLO-like protein
OG0007144	GO:0017096	Uncharacterized protein
OG0007145	GO:0005634	Transcription factor VOZ1-like
OG0007146	GO:0005777	Acyl-coenzyme A oxidase
OG0007147	GO:0005768	Uncharacterized protein
OG0007149	GO:0005634	BZIP domain-containing protein
OG0007150	GO:0016020	Nitrate transporter
OG0007151	GO:0005739	Ribosomal_L30 domain-containing protein
OG0007152	GO:0005886	Uncharacterized protein
OG0007153	GO:0016020	uncharacterized membrane protein YuiD isoform X1
OG0007154	GO:0016020	Uncharacterized protein
OG0007155	GO:0000793	Condensin complex subunit 2
OG0007156	GO:0016020	Uncharacterized protein
OG0007158	GO:0005802	Uncharacterized protein
OG0007159	GO:0005802	Uncharacterized protein
OG0007160	GO:0005886	cellulose synthase-like protein H1
OG0007161	GO:0005802	cellulose synthase-like protein H1 isoform X1
OG0007162	GO:0005802	Uncharacterized protein
OG0007163	GO:0005802	Uncharacterized protein
OG0007164	GO:0004674	Protein kinase domain-containing protein
OG0007165	GO:0048046	Dirigent protein
OG0007166	GO:0005634	Uncharacterized protein
OG0007167	GO:0009570	Arogenate dehydratase
OG0007168	GO:0016020	PDZ domain-containing protein
OG0007170	GO:0000139	Hexosyltransferase
OG0007171	GO:0005737	NEDD8-activating enzyme E1 regulatory subunit
OG0007172	GO:0016020	AB hydrolase-1 domain-containing protein
OG0007173	GO:0009941	Uncharacterized protein
OG0007175	GO:0000785	high mobility group B protein 1-like isoform X2
OG0007176	GO:0005886	Glutamate receptor
OG0007177	GO:0005886	Glutamate receptor
OG0007178	GO:0005886	Glutamate receptor
OG0007179	GO:0090404	Uncharacterized protein
OG0007180	GO:0005737	Thioredoxin domain-containing protein
OG0007181	GO:0005634	homeobox-leucine zipper protein HDG2-like isoform X1
OG0007182	GO:0005886	syntaxin-132-like isoform X1
OG0007183	GO:0005886	t-SNARE coiled-coil homology domain-containing protein
OG0007184	GO:0009514	Isocitrate lyase
OG0007185	GO:0005576	Peroxidase
OG0007186	GO:0005741	Uncharacterized protein
OG0007187	GO:0008168	SET domain-containing protein
OG0007188	GO:0016020	Uncharacterized protein
OG0007189	GO:0004108	Uncharacterized protein
OG0007190	GO:0005634	Uncharacterized protein
OG0007191	GO:0016020	Uncharacterized protein
OG0007192	GO:0005886	Phytocyanin domain-containing protein
OG0007193	GO:0005634	BHLH domain-containing protein
OG0007194	GO:0016020	Formin-like protein
OG0007195	GO:0016020	Uncharacterized protein
OG0007196	GO:0016567	Uncharacterized protein
OG0007197	GO:0016020	Uncharacterized protein
OG0007198	GO:0016020	Cytochrome P450 81D1-like
OG0007199	GO:0005774	Uncharacterized protein
OG0007200	GO:0005742	Uncharacterized protein
OG0007202	GO:0016020	Uncharacterized protein
OG0007203	GO:0016020	Uncharacterized protein
OG0007204	GO:0016020	Cytochrome P450 81E8-like
OG0007205	GO:0009793	Uncharacterized protein
OG0007206	GO:0005886	Protein kinase domain-containing protein
OG0007207	GO:0016020	Uncharacterized protein
OG0007208	GO:0005737	Glycosyltransferase
OG0007209	GO:0005634	Uncharacterized protein
OG0007210	GO:0016020	Protein kinase domain-containing protein
OG0007211	GO:0000287	Uncharacterized protein
OG0007212	GO:0005815	Microtubule-associated protein RP/EB family member 1C isoform X2
OG0007214	GO:0005576	S-protein homolog
OG0007215	GO:0019005	F-box domain-containing protein
OG0007216	GO:0005634	Putative WRKY transcription factor 15 isoform X1
OG0007217	GO:0050660	Dus domain-containing protein
OG0007218	GO:0016020	Fe2OG dioxygenase domain-containing protein
OG0007219	GO:0005634	SUMO-conjugating enzyme SCE1
OG0007220	GO:0016020	ABC transporter B family member 19-like
OG0007221	GO:0016020	LOW QUALITY PROTEIN: ABC transporter B family member 19-like
OG0007222	GO:0005634	Uncharacterized protein
OG0007223	GO:0005684	Uncharacterized protein
OG0007224	GO:0016747	Uncharacterized protein
OG0007225	GO:0016747	Uncharacterized protein
OG0007226	GO:0016020	Uncharacterized protein
OG0007227	GO:0016747	Uncharacterized protein
OG0007228	GO:0071482	RNA_pol_sigma70 domain-containing protein
OG0007229	GO:0071008	G-patch domain-containing protein
OG0007230	GO:0009941	Uncharacterized protein
OG0007231	GO:0005640	Transmembrane protein 18
OG0007232	GO:0016301	ANK_REP_REGION domain-containing protein
OG0007233	GO:0009507	Uncharacterized protein
OG0007234	GO:0016020	Uncharacterized protein
OG0007235	GO:0005763	Putative 37S ribosomal protein S5
OG0007236	GO:0016020	Uncharacterized protein
OG0007237	GO:0008757	Methyltransf_11 domain-containing protein
OG0007238	GO:0005737	RING-type domain-containing protein
OG0007239	GO:0006120	zf-CHCC domain-containing protein
OG0007240	GO:0005739	AAA domain-containing protein
OG0007241	GO:0043531	Uncharacterized protein
OG0007242	GO:0005737	4-coumarate--CoA ligase 2
OG0007243	GO:0009941	Uncharacterized protein
OG0007244	GO:0043531	disease resistance protein At4g27190-like
OG0007246	GO:0016020	Peptidase S59 domain-containing protein
OG0007247	GO:0005802	Uncharacterized protein
OG0007248	GO:0005802	Cellulose synthase-like protein D3
OG0007249	GO:0016020	Uncharacterized protein
OG0007250	GO:0005634	Uncharacterized protein
OG0007251	GO:0043531	R-FOM-2
OG0007253	GO:0016020	Uncharacterized protein
OG0007255	GO:0016020	Uncharacterized protein
OG0007256	GO:0016020	Uncharacterized protein
OG0007257	GO:0016020	cytochrome P450 89A2-like
OG0007258	GO:0005739	Aminoacyl-tRNA hydrolase
OG0007259	GO:0005654	RRM domain-containing protein
OG0007260	GO:0005680	Anaphase-promoting complex subunit 13
OG0007261	GO:0000445	Uncharacterized protein
OG0007262	GO:0005634	Bet_v_1 domain-containing protein
OG0007263	GO:0005634	Bet_v_1 domain-containing protein
OG0007264	GO:0005886	Protein kinase domain-containing protein
OG0007265	GO:0043231	Uncharacterized protein
OG0007266	GO:0016020	Lectin_legB domain-containing protein
OG0007267	GO:0005886	Protein kinase domain-containing protein
OG0007268	GO:0005634	H/ACA ribonucleoprotein complex non-core subunit NAF1
OG0007269	GO:0005886	Protein kinase domain-containing protein
OG0007270	GO:0005634	Uncharacterized protein
OG0007271	GO:0005737	Inositol-tetrakisphosphate 1-kinase
OG0007272	GO:0005737	Inositol-tetrakisphosphate 1-kinase
OG0007273	GO:0003854	Cinnamoyl-CoA reductase 3
OG0007274	GO:0005829	Phosphoenolpyruvate carboxykinase (ATP)
OG0007276	GO:0007131	Uncharacterized protein
OG0007279	GO:0005871	Uncharacterized protein
OG0007280	GO:0005634	Uncharacterized protein
OG0007281	GO:0005634	Serine/threonine-protein phosphatase
OG0007283	GO:0005739	Thioredoxin reductase
OG0007284	GO:0016020	RING-type domain-containing protein
OG0007285	GO:0005783	beta-amyrin 11-oxidase-like
OG0007286	GO:0005782	Lon protease homolog 2, peroxisomal
OG0007287	GO:0016020	Uncharacterized protein
OG0007289	GO:0009815	Fe2OG dioxygenase domain-containing protein
OG0007290	GO:0003677	HTH myb-type domain-containing protein
OG0007291	GO:0005634	AP2/ERF domain-containing protein
OG0007292	GO:0008864	Formyl_trans_N domain-containing protein
OG0007293	GO:0005634	DWNN domain-containing protein
OG0007295	GO:0016020	O-fucosyltransferase family protein
OG0007296	GO:0005739	Uncharacterized protein
OG0007297	GO:0110165	Uncharacterized protein
OG0007298	GO:0005886	WAT1-related protein
OG0007299	GO:0006355	Uncharacterized protein
OG0007300	GO:0000275	Uncharacterized protein
OG0007301	GO:0000139	Protein transport protein sec16
OG0007302	GO:0005739	Asparagine--tRNA ligase
OG0007303	GO:0005737	putative glucuronosyltransferase PGSIP8
OG0007304	GO:0016020	J domain-containing protein
OG0007305	GO:0005576	Pepsin A
OG0007306	GO:0000139	CRAL-TRIO domain-containing protein
OG0007308	GO:0005634	GRAS domain-containing protein
OG0007310	GO:0002161	tRNA_edit domain-containing protein
OG0007311	GO:0005739	Uncharacterized protein
OG0007312	GO:0000287	Uncharacterized protein
OG0007313	GO:0016020	Uncharacterized protein
OG0007315	GO:0008289	Hydrophob_seed domain-containing protein
OG0007316	GO:0008289	AAI domain-containing protein
OG0007317	GO:0005829	PH domain-containing protein
OG0007318	GO:0005829	Adenine phosphoribosyltransferase
OG0007320	GO:0004499	Flavin-containing monooxygenase
OG0007321	GO:0000139	Exostosin domain-containing protein
OG0007322	GO:0004805	Trehalose 6-phosphate phosphatase
OG0007323	GO:0005634	Uncharacterized protein
OG0007324	GO:0003677	NAC domain-containing protein
OG0007325	GO:0009733	Uncharacterized protein
OG0007326	GO:0005743	Uncharacterized protein
OG0007327	GO:0005773	Uncharacterized protein
OG0007328	GO:0110165	PMEI domain-containing protein
OG0007329	GO:0016020	Uncharacterized protein
OG0007330	GO:0016020	Epimerase domain-containing protein
OG0007331	GO:0004540	C2H2-type domain-containing protein
OG0007332	GO:0016460	Uncharacterized protein
